id,generator,target,target_model,label,pred_original,pred_attacked,raw_original,raw_attacked,original_correct,attacked_correct,attack_success
101,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
102,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
104,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
107,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
108,gemini,clova,HCX-005,2,0,0,0.0,0.0,0,0,0
109,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
111,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
112,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
113,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
115,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
116,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
117,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
118,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
119,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
120,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
121,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
122,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
123,gemini,clova,HCX-005,0,0,2,0.0,2.0,1,0,1
124,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
125,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
126,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
127,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
128,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
129,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
130,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
132,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
133,gemini,clova,HCX-005,0,1,1,1.0,1.0,0,0,0
134,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
135,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
136,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
137,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
138,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
139,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
141,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
143,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
144,gemini,clova,HCX-005,2,2,0,2.0,0.0,1,0,1
146,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
148,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
149,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
150,gemini,clova,HCX-005,0,2,2,2.0,2.0,0,0,0
152,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
153,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
154,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
155,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
157,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
158,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
159,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
160,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
162,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
166,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
168,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
169,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
170,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
172,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
174,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
175,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
177,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
178,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
179,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
180,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
181,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
182,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
183,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
184,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
186,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
187,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
189,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
190,gemini,clova,HCX-005,0,0,1,0.0,1.0,1,0,1
191,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
192,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
193,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
194,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
196,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
197,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
198,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
201,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
202,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
205,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
206,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
207,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
208,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
209,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
211,gemini,clova,HCX-005,0,2,2,2.0,2.0,0,0,0
212,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
213,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
214,gemini,clova,HCX-005,2,0,0,0.0,0.0,0,0,0
215,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
217,gemini,clova,HCX-005,0,1,1,1.0,1.0,0,0,0
218,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
219,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
220,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
221,gemini,clova,HCX-005,0,0,2,0.0,2.0,1,0,1
222,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
224,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
225,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
227,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
228,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
230,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
233,gemini,clova,HCX-005,2,1,1,1.0,1.0,0,0,0
235,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
236,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
237,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
238,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
239,gemini,clova,HCX-005,2,2,1,2.0,1.0,1,0,1
244,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
245,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
247,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
248,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
250,gemini,clova,HCX-005,2,2,1,2.0,1.0,1,0,1
251,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
252,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
253,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
254,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
255,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
256,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
257,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
258,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
260,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
261,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
262,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
263,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
265,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
266,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
267,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
268,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
269,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
270,gemini,clova,HCX-005,0,2,2,2.0,2.0,0,0,0
272,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
273,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
274,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
275,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
276,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
277,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
279,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
280,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
281,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
282,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
284,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
285,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
286,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
287,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
288,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
290,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
291,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
292,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
293,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
295,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
298,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
299,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
301,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
303,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
304,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
305,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
306,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
309,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
310,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
312,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
313,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
314,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
315,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
316,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
318,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
319,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
320,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
322,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
323,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
324,gemini,clova,HCX-005,0,1,1,1.0,1.0,0,0,0
325,gemini,clova,HCX-005,0,0,1,0.0,1.0,1,0,1
327,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
328,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
329,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
330,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
331,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
332,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
334,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
335,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
337,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
338,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
339,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
341,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
343,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
346,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
347,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
349,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
351,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
354,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
355,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
357,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
358,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
359,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
362,gemini,clova,HCX-005,2,2,1,2.0,1.0,1,0,1
363,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
364,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
365,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
367,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
369,gemini,clova,HCX-005,2,1,1,1.0,1.0,0,0,0
370,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
371,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
372,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
373,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
377,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
380,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
381,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
383,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
384,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
385,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
387,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
388,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
389,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
390,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
391,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
394,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
395,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
396,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
397,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
400,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
402,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
404,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
405,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
406,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
407,gemini,clova,HCX-005,0,1,2,1.0,2.0,0,0,0
409,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
410,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
411,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
412,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
413,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
414,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
416,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
418,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
419,gemini,clova,HCX-005,1,0,1,0.0,1.0,0,1,0
420,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
422,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
424,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
426,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
427,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
429,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
430,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
433,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
434,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
436,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
437,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
438,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
439,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
440,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
441,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
442,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
445,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
446,gemini,clova,HCX-005,1,2,1,2.0,1.0,0,1,0
448,gemini,clova,HCX-005,0,0,1,0.0,1.0,1,0,1
449,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
450,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
452,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
453,gemini,clova,HCX-005,0,1,1,1.0,1.0,0,0,0
454,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
455,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
457,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
459,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
460,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
461,gemini,clova,HCX-005,0,1,0,1.0,0.0,0,1,0
463,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
464,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
465,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
466,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
467,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
468,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
469,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
470,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
471,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
472,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
473,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
474,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
475,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
476,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
477,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
478,gemini,clova,HCX-005,0,0,1,0.0,1.0,1,0,1
479,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
482,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
483,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
484,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
485,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
486,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
487,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
488,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
489,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
490,gemini,clova,HCX-005,0,1,0,1.0,0.0,0,1,0
491,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
492,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
493,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
494,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
495,gemini,clova,HCX-005,2,2,0,2.0,0.0,1,0,1
496,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
497,gemini,clova,HCX-005,0,0,1,0.0,1.0,1,0,1
498,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
500,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
501,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
502,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
503,gemini,clova,HCX-005,2,0,1,0.0,1.0,0,0,0
504,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
505,gemini,clova,HCX-005,0,1,1,1.0,1.0,0,0,0
506,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
507,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
508,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
509,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
511,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
512,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
514,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
515,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
517,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
520,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
521,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
524,gemini,clova,HCX-005,1,1,0,1.0,0.0,1,0,1
525,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
527,gemini,clova,HCX-005,1,0,0,0.0,0.0,0,0,0
533,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
534,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
536,gemini,clova,HCX-005,0,0,1,0.0,1.0,1,0,1
538,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
539,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
540,gemini,clova,HCX-005,1,2,2,2.0,2.0,0,0,0
541,gemini,clova,HCX-005,1,1,1,1.0,1.0,1,1,0
542,gemini,clova,HCX-005,0,0,0,0.0,0.0,1,1,0
543,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
545,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
546,gemini,clova,HCX-005,2,2,2,2.0,2.0,1,1,0
