id,generator,target,target_model,label,pred_original,pred_attacked,raw_original,raw_attacked,original_correct,attacked_correct,attack_success
136,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
137,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
138,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
139,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
143,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
144,baseline_backtranslation,openai,gpt-5.2,2,2,1,2,1,1,0,1
146,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
148,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
149,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
150,baseline_backtranslation,openai,gpt-5.2,0,1,1,1,1,0,0,0
152,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
153,baseline_backtranslation,openai,gpt-5.2,2,1,1,1,1,0,0,0
154,baseline_backtranslation,openai,gpt-5.2,1,0,1,0,1,0,1,0
155,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
157,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
158,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
159,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
160,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
162,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
166,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
168,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
169,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
170,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
172,baseline_backtranslation,openai,gpt-5.2,1,1,2,1,2,1,0,1
175,baseline_backtranslation,openai,gpt-5.2,1,2,2,2,2,0,0,0
177,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
178,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
179,baseline_backtranslation,openai,gpt-5.2,1,0,1,0,1,0,1,0
180,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
181,baseline_backtranslation,openai,gpt-5.2,1,1,0,1,0,1,0,1
182,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
184,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
186,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
187,baseline_backtranslation,openai,gpt-5.2,2,2,1,2,1,1,0,1
189,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
190,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
191,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
192,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
193,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
194,baseline_backtranslation,openai,gpt-5.2,1,2,2,2,2,0,0,0
196,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
197,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
198,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
201,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
202,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
205,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
206,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
207,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
208,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
209,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
211,baseline_backtranslation,openai,gpt-5.2,0,1,1,1,1,0,0,0
213,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
214,baseline_backtranslation,openai,gpt-5.2,2,2,0,2,0,1,0,1
215,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
217,baseline_backtranslation,openai,gpt-5.2,0,1,1,1,1,0,0,0
218,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
219,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
220,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
221,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
222,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
224,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
225,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
227,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
228,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
230,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
233,baseline_backtranslation,openai,gpt-5.2,2,1,1,1,1,0,0,0
235,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
236,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
237,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
238,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
239,baseline_backtranslation,openai,gpt-5.2,2,1,1,1,1,0,0,0
244,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
245,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
247,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
248,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
250,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
251,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
252,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
253,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
254,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
255,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
256,baseline_backtranslation,openai,gpt-5.2,2,1,2,1,2,0,1,0
257,baseline_backtranslation,openai,gpt-5.2,1,1,0,1,0,1,0,1
258,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
260,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
261,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
262,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
263,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
265,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
266,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
267,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
268,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
269,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
270,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
272,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
273,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
274,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
275,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
276,baseline_backtranslation,openai,gpt-5.2,0,1,1,1,1,0,0,0
277,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
279,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
280,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
281,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
282,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
284,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
286,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
287,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
288,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
290,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
291,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
292,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
293,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
295,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
298,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
299,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
301,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
303,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
304,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
305,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
306,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
309,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
310,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
312,baseline_backtranslation,openai,gpt-5.2,1,2,2,2,2,0,0,0
313,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
314,baseline_backtranslation,openai,gpt-5.2,0,1,1,1,1,0,0,0
315,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
316,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
318,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
319,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
320,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
322,baseline_backtranslation,openai,gpt-5.2,1,0,0,0,0,0,0,0
323,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
325,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
327,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
328,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
329,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
330,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
331,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
332,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
334,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
335,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
337,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
338,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
339,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
341,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
343,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
346,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
347,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
349,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
351,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
354,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
355,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
357,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
358,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
359,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
362,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
363,baseline_backtranslation,openai,gpt-5.2,1,0,0,0,0,0,0,0
364,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
365,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
367,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
369,baseline_backtranslation,openai,gpt-5.2,2,1,1,1,1,0,0,0
370,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
371,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
372,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
373,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
377,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
380,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
381,baseline_backtranslation,openai,gpt-5.2,2,1,2,1,2,0,1,0
383,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
384,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
385,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
387,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
388,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
389,baseline_backtranslation,openai,gpt-5.2,1,1,0,1,0,1,0,1
390,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
391,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
394,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
395,baseline_backtranslation,openai,gpt-5.2,1,2,1,2,1,0,1,0
396,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
397,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
402,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
404,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
405,baseline_backtranslation,openai,gpt-5.2,1,1,2,1,2,1,0,1
406,baseline_backtranslation,openai,gpt-5.2,1,1,0,1,0,1,0,1
407,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
409,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
410,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
411,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
412,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
413,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
414,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
416,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
418,baseline_backtranslation,openai,gpt-5.2,2,2,1,2,1,1,0,1
419,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
420,baseline_backtranslation,openai,gpt-5.2,1,2,2,2,2,0,0,0
422,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
426,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
427,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
429,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
430,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
433,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
434,baseline_backtranslation,openai,gpt-5.2,1,0,0,0,0,0,0,0
436,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
437,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
438,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
439,baseline_backtranslation,openai,gpt-5.2,1,0,0,0,0,0,0,0
440,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
441,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
442,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
445,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
446,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
448,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
449,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
450,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
452,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
453,baseline_backtranslation,openai,gpt-5.2,0,1,0,1,0,0,1,0
454,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
455,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
457,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
459,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
460,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
463,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
465,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
466,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
467,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
468,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
469,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
470,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
471,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
472,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
473,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
474,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
475,baseline_backtranslation,openai,gpt-5.2,1,2,2,2,2,0,0,0
476,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
477,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
478,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
479,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
482,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
483,baseline_backtranslation,openai,gpt-5.2,2,2,1,2,1,1,0,1
484,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
485,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
486,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
487,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
488,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
490,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
491,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
492,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
493,baseline_backtranslation,openai,gpt-5.2,1,1,1,1,1,1,1,0
494,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
495,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
496,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
497,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
498,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
500,baseline_backtranslation,openai,gpt-5.2,2,1,1,1,1,0,0,0
501,baseline_backtranslation,openai,gpt-5.2,2,2,2,2,2,1,1,0
502,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
503,baseline_backtranslation,openai,gpt-5.2,2,2,0,2,0,1,0,1
504,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
505,baseline_backtranslation,openai,gpt-5.2,0,0,1,0,1,1,0,1
506,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
507,baseline_backtranslation,openai,gpt-5.2,0,0,0,0,0,1,1,0
